Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2022-01-31,589141.0,413531.0,-525435.0,-345683.0,-651197.0,-1168900.0,4548108.0,-1740875.0
2022-02-01,577618.0,409243.0,-528685.0,-347860.0,-652582.0,-1169575.0,4536903.0,-1741280.0
2022-02-02,566432.0,405183.0,-531786.0,-349891.0,-653845.0,-1170229.0,4525713.0,-1741645.0
2022-02-03,557222.0,401424.0,-534657.0,-351734.0,-655051.0,-1170812.0,4516921.0,-1742012.0
2022-02-04,549142.0,397381.0,-537583.0,-353686.0,-656346.0,-1171458.0,4509712.0,-1742350.0
2022-02-05,544996.0,393793.0,-539912.0,-355412.0,-657509.0,-1171990.0,4506701.0,-1742655.0
2022-02-06,540705.0,389839.0,-542410.0,-357313.0,-658822.0,-1172593.0,4503741.0,-1743008.0
2022-02-07,529035.0,384228.0,-546561.0,-360170.0,-660747.0,-1173569.0,4492992.0,-1743582.0
2022-02-08,516837.0,378431.0,-550768.0,-363154.0,-662770.0,-1174612.0,4481626.0,-1744141.0
2022-02-09,505035.0,372476.0,-555185.0,-366357.0,-664932.0,-1175694.0,4470675.0,-1744709.0
2022-02-10,493560.0,366209.0,-559735.0,-369750.0,-667239.0,-1176880.0,4460228.0,-1745307.0
2022-02-11,483304.0,359721.0,-564381.0,-373337.0,-669717.0,-1178108.0,4450876.0,-1745933.0
2022-02-12,476929.0,353739.0,-568464.0,-376677.0,-672162.0,-1179283.0,4445662.0,-1746546.0
2022-02-13,470468.0,347445.0,-572713.0,-380208.0,-674806.0,-1180545.0,4440378.0,-1747221.0
2022-02-14,456915.0,339481.0,-578493.0,-384659.0,-678035.0,-1182167.0,4427636.0,-1748134.0
2022-02-15,443577.0,331629.0,-584292.0,-389164.0,-681220.0,-1183771.0,4415166.0,-1749036.0
2022-02-16,430511.0,323689.0,-590122.0,-393764.0,-684496.0,-1185384.0,4402624.0,-1749998.0
2022-02-17,417704.0,315668.0,-596034.0,-398457.0,-687774.0,-1187043.0,4390481.0,-1750946.0
2022-02-18,404793.0,307421.0,-602170.0,-403320.0,-691229.0,-1188825.0,4377965.0,-1751957.0
2022-02-19,397322.0,300104.0,-607380.0,-407767.0,-694434.0,-1190438.0,4371236.0,-1752803.0
2022-02-20,389985.0,292704.0,-612643.0,-412303.0,-697715.0,-1192126.0,4364665.0,-1753679.0
2022-02-21,375805.0,283937.0,-619282.0,-417656.0,-701526.0,-1194100.0,4350844.0,-1754768.0
2022-02-22,362154.0,275386.0,-625756.0,-422839.0,-705167.0,-1196008.0,4337382.0,-1755884.0
2022-02-23,349437.0,267167.0,-632037.0,-427814.0,-708745.0,-1197874.0,4324989.0,-1757004.0
2022-02-24,337275.0,259052.0,-638153.0,-432717.0,-712267.0,-1199710.0,4312988.0,-1758077.0
2022-02-25,325660.0,250998.0,-644262.0,-437724.0,-715872.0,-1201662.0,4301306.0,-1759173.0
2022-02-26,318550.0,243930.0,-649530.0,-442309.0,-719217.0,-1203463.0,4294406.0,-1760138.0
2022-02-27,311695.0,236933.0,-654723.0,-446893.0,-722589.0,-1205310.0,4287766.0,-1761100.0
2022-02-28,299798.0,228965.0,-661022.0,-452044.0,-726296.0,-1207363.0,4275696.0,-1762220.0
2022-03-01,288265.0,221233.0,-667095.0,-456971.0,-729879.0,-1209286.0,4263998.0,-1763318.0
2022-03-02,276802.0,213601.0,-673070.0,-461779.0,-733370.0,-1211094.0,4252283.0,-1764414.0
2022-03-03,265683.0,206240.0,-678847.0,-466501.0,-736786.0,-1212878.0,4241116.0,-1765461.0
2022-03-04,254896.0,199025.0,-684519.0,-471185.0,-740193.0,-1214699.0,4229964.0,-1766514.0
2022-03-05,248901.0,192919.0,-689199.0,-475315.0,-743258.0,-1216319.0,4223789.0,-1767427.0
2022-03-06,243318.0,187044.0,-693709.0,-479357.0,-746252.0,-1217931.0,4218030.0,-1768352.0
2022-03-07,231849.0,180175.0,-699259.0,-483882.0,-749514.0,-1219709.0,4206521.0,-1769427.0
2022-03-08,220460.0,173480.0,-704737.0,-488292.0,-752639.0,-1221349.0,4195225.0,-1770419.0
2022-03-09,209796.0,167089.0,-709962.0,-492471.0,-755587.0,-1222876.0,4184927.0,-1771346.0
2022-03-10,199036.0,160907.0,-715048.0,-496476.0,-758412.0,-1224327.0,4174475.0,-1772220.0
2022-03-11,188494.0,154885.0,-719868.0,-500443.0,-761265.0,-1225747.0,4163900.0,-1773074.0
2022-03-12,183652.0,149810.0,-723827.0,-503933.0,-763861.0,-1226993.0,4158658.0,-1773798.0
2022-03-13,179467.0,144943.0,-727578.0,-507311.0,-766405.0,-1228194.0,4153887.0,-1774501.0
2022-03-14,167618.0,139070.0,-732195.0,-511097.0,-769136.0,-1229525.0,4142152.0,-1775322.0
2022-03-15,157161.0,133414.0,-736645.0,-514634.0,-771630.0,-1230727.0,4132177.0,-1776024.0
2022-03-16,149866.0,128038.0,-740971.0,-517998.0,-773872.0,-1231811.0,4124614.0,-1776686.0
2022-03-17,143157.0,122973.0,-745146.0,-521166.0,-776030.0,-1232876.0,4117407.0,-1777324.0
2022-03-18,135625.0,118174.0,-748950.0,-524172.0,-778047.0,-1233874.0,4108674.0,-1777945.0
2022-03-19,132145.0,114514.0,-751908.0,-526685.0,-779790.0,-1234702.0,4103989.0,-1778454.0
2022-03-20,129236.0,111196.0,-754582.0,-529009.0,-781445.0,-1235477.0,4099745.0,-1778965.0
2022-03-21,123847.0,107082.0,-758080.0,-531738.0,-783280.0,-1236337.0,4092613.0,-1779566.0
2022-03-22,118874.0,103098.0,-761337.0,-534206.0,-784920.0,-1237139.0,4085677.0,-1780096.0
2022-03-23,114038.0,99097.0,-764552.0,-536542.0,-786467.0,-1237844.0,4078743.0,-1780586.0
2022-03-24,109491.0,95307.0,-767610.0,-538770.0,-787907.0,-1238461.0,4071889.0,-1781053.0
2022-03-25,103609.0,91749.0,-770441.0,-540867.0,-789292.0,-1239057.0,4063691.0,-1781475.0
2022-03-26,100954.0,88926.0,-772617.0,-542570.0,-790445.0,-1239525.0,4058726.0,-1781809.0
2022-03-27,98804.0,86351.0,-774617.0,-544143.0,-791531.0,-1239962.0,4054173.0,-1782140.0
2022-03-28,94498.0,83087.0,-777386.0,-546078.0,-792766.0,-1240550.0,4047401.0,-1782580.0
2022-03-29,90436.0,79740.0,-780156.0,-547937.0,-793890.0,-1241076.0,4040789.0,-1782987.0
2022-03-30,86460.0,76380.0,-782819.0,-549755.0,-794932.0,-1241587.0,4034272.0,-1783360.0
2022-03-31,82659.0,73195.0,-785404.0,-551515.0,-795914.0,-1242058.0,4028077.0,-1783699.0
2022-04-01,77933.0,70151.0,-787828.0,-553201.0,-796891.0,-1242528.0,4021292.0,-1784034.0
2022-04-02,75852.0,67851.0,-789611.0,-554519.0,-797698.0,-1242891.0,4017401.0,-1784271.0
2022-04-03,74201.0,65828.0,-791205.0,-555716.0,-798465.0,-1243235.0,4014251.0,-1784483.0
2022-04-04,70449.0,63268.0,-793400.0,-557214.0,-799377.0,-1243698.0,4009258.0,-1784781.0
2022-04-05,66796.0,60868.0,-795451.0,-558568.0,-800206.0,-1244104.0,4004455.0,-1785099.0
2022-04-06,63284.0,58591.0,-797366.0,-559842.0,-800926.0,-1244448.0,3999932.0,-1785363.0
2022-04-07,59966.0,56467.0,-799109.0,-560994.0,-801568.0,-1244777.0,3995664.0,-1785584.0
2022-04-08,55316.0,54503.0,-800733.0,-562120.0,-802188.0,-1245089.0,3990342.0,-1785835.0
2022-04-09,53619.0,53082.0,-801817.0,-562961.0,-802650.0,-1245332.0,3987967.0,-1785991.0
2022-04-10,52303.0,51858.0,-802758.0,-563737.0,-803064.0,-1245570.0,3986165.0,-1786136.0
2022-04-11,48395.0,50002.0,-804367.0,-564832.0,-803689.0,-1245901.0,3981978.0,-1786395.0
2022-04-12,45054.0,48330.0,-805866.0,-565833.0,-804246.0,-1246212.0,3978320.0,-1786618.0
2022-04-13,41981.0,46753.0,-807342.0,-566782.0,-804761.0,-1246467.0,3975049.0,-1786842.0
2022-04-14,39339.0,45284.0,-808647.0,-567662.0,-805219.0,-1246704.0,3972047.0,-1787040.0
2022-04-15,35768.0,43792.0,-809904.0,-568505.0,-805682.0,-1246928.0,3968316.0,-1787240.0
2022-04-16,34637.0,42858.0,-810642.0,-569102.0,-805994.0,-1247092.0,3966911.0,-1787352.0
2022-04-17,33820.0,42051.0,-811255.0,-569652.0,-806277.0,-1247245.0,3965888.0,-1787448.0
2022-04-18,31304.0,40725.0,-812502.0,-570495.0,-806715.0,-1247515.0,3963129.0,-1787626.0
2022-04-19,29067.0,39519.0,-813655.0,-571278.0,-807126.0,-1247749.0,3960752.0,-1787786.0
2022-04-20,27106.0,38337.0,-814742.0,-572002.0,-807517.0,-1247956.0,3958470.0,-1787937.0
2022-04-21,25217.0,37252.0,-815763.0,-572683.0,-807874.0,-1248138.0,3956397.0,-1788071.0
2022-04-22,22667.0,36139.0,-816726.0,-573335.0,-808239.0,-1248327.0,3953673.0,-1788208.0
2022-04-23,21759.0,35443.0,-817347.0,-573810.0,-808488.0,-1248447.0,3952648.0,-1788302.0
2022-04-24,21154.0,34843.0,-817835.0,-574220.0,-808684.0,-1248552.0,3951965.0,-1788390.0
2022-04-25,19201.0,33784.0,-818803.0,-574866.0,-809031.0,-1248744.0,3949998.0,-1788568.0
2022-04-26,17525.0,32809.0,-819711.0,-575456.0,-809337.0,-1248932.0,3948274.0,-1788728.0
2022-04-27,15883.0,31862.0,-820621.0,-576043.0,-809661.0,-1249099.0,3946624.0,-1788884.0
2022-04-28,14038.0,30904.0,-821486.0,-576593.0,-809986.0,-1249269.0,3944793.0,-1789003.0
2022-04-29,13569.0,30427.0,-821907.0,-576906.0,-810153.0,-1249354.0,3944304.0,-1789069.0
2022-04-30,13189.0,30049.0,-822250.0,-577168.0,-810299.0,-1249433.0,3943901.0,-1789132.0
2022-05-01,12880.0,29749.0,-822534.0,-577392.0,-810430.0,-1249502.0,3943568.0,-1789196.0
2022-05-02,11414.0,28950.0,-823317.0,-577936.0,-810718.0,-1249695.0,3942065.0,-1789327.0
2022-05-03,10008.0,28120.0,-824151.0,-578454.0,-811004.0,-1249843.0,3940665.0,-1789445.0
2022-05-04,8500.0,27228.0,-824908.0,-578957.0,-811271.0,-1249975.0,3939084.0,-1789573.0
2022-05-05,7132.0,26372.0,-825664.0,-579451.0,-811522.0,-1250103.0,3937607.0,-1789690.0
2022-05-06,5472.0,25553.0,-826371.0,-579925.0,-811763.0,-1250243.0,3935836.0,-1789804.0
2022-05-07,4840.0,25061.0,-826775.0,-580218.0,-811933.0,-1250328.0,3935162.0,-1789864.0
2022-05-08,4485.0,24688.0,-827100.0,-580465.0,-812089.0,-1250406.0,3934762.0,-1789917.0
2022-05-09,3163.0,23951.0,-827823.0,-580910.0,-812358.0,-1250560.0,3933333.0,-1790018.0
2022-05-10,1993.0,23218.0,-828516.0,-581335.0,-812606.0,-1250714.0,3932085.0,-1790126.0
2022-05-11,770.0,22489.0,-829197.0,-581778.0,-812852.0,-1250838.0,3930821.0,-1790222.0
2022-05-12,-473.0,21741.0,-829867.0,-582215.0,-813111.0,-1250969.0,3929486.0,-1790322.0
2022-05-13,-1912.0,21034.0,-830478.0,-582622.0,-813332.0,-1251110.0,3927879.0,-1790410.0
2022-05-14,-2448.0,20578.0,-830844.0,-582902.0,-813494.0,-1251193.0,3927281.0,-1790457.0
2022-05-15,-2804.0,20162.0,-831151.0,-583143.0,-813636.0,-1251268.0,3926890.0,-1790497.0
2022-05-16,-4095.0,19363.0,-831868.0,-583582.0,-813895.0,-1251409.0,3925529.0,-1790604.0
2022-05-17,-5403.0,18528.0,-832638.0,-584035.0,-814155.0,-1251536.0,3924182.0,-1790709.0
2022-05-18,-6833.0,17634.0,-833415.0,-584479.0,-814429.0,-1251657.0,3922805.0,-1790825.0
2022-05-19,-8180.0,16761.0,-834229.0,-584973.0,-814693.0,-1251782.0,3921438.0,-1790956.0
2022-05-20,-9783.0,15868.0,-834936.0,-585462.0,-814977.0,-1251922.0,3919901.0,-1791055.0
2022-05-21,-10490.0,15248.0,-835405.0,-585796.0,-815210.0,-1252032.0,3919101.0,-1791117.0
2022-05-22,-11008.0,14676.0,-835842.0,-586127.0,-815437.0,-1252142.0,3918523.0,-1791173.0
2022-05-23,-12555.0,13663.0,-836705.0,-586693.0,-815767.0,-1252312.0,3917035.0,-1791286.0
2022-05-24,-14080.0,12642.0,-837578.0,-587249.0,-816082.0,-1252453.0,3915579.0,-1791396.0
2022-05-25,-15765.0,11590.0,-838441.0,-587825.0,-816364.0,-1252610.0,3914037.0,-1791493.0
2022-05-26,-17452.0,10438.0,-839387.0,-588445.0,-816683.0,-1252765.0,3912494.0,-1791575.0
2022-05-27,-19311.0,9324.0,-840280.0,-589076.0,-817025.0,-1252937.0,3910795.0,-1791693.0
2022-05-28,-20371.0,8406.0,-840983.0,-589648.0,-817357.0,-1253109.0,3909799.0,-1791797.0
2022-05-29,-21227.0,7509.0,-841674.0,-590239.0,-817706.0,-1253296.0,3909001.0,-1791908.0
2022-05-30,-23254.0,6230.0,-842749.0,-591051.0,-818167.0,-1253537.0,3907163.0,-1792081.0
2022-05-31,-25451.0,4856.0,-843901.0,-591826.0,-818608.0,-1253759.0,3905095.0,-1792241.0
2022-06-01,-27843.0,3405.0,-845100.0,-592627.0,-819056.0,-1253984.0,3902872.0,-1792390.0
2022-06-02,-30119.0,1945.0,-846314.0,-593396.0,-819510.0,-1254199.0,3900643.0,-1792525.0
2022-06-03,-32563.0,539.0,-847469.0,-594182.0,-819992.0,-1254423.0,3898278.0,-1792666.0
2022-06-04,-33722.0,-545.0,-848340.0,-594804.0,-820378.0,-1254607.0,3896885.0,-1792785.0
2022-06-05,-34757.0,-1583.0,-849165.0,-595420.0,-820766.0,-1254796.0,3895617.0,-1792907.0
2022-06-06,-37071.0,-3111.0,-850461.0,-596292.0,-821278.0,-1255061.0,3893281.0,-1793062.0
2022-06-07,-39490.0,-4709.0,-851779.0,-597190.0,-821797.0,-1255321.0,3890934.0,-1793227.0
2022-06-08,-42018.0,-6461.0,-853203.0,-598153.0,-822340.0,-1255588.0,3888433.0,-1793386.0
2022-06-09,-44657.0,-8296.0,-854690.0,-599124.0,-822911.0,-1255862.0,3885847.0,-1793555.0
2022-06-10,-47335.0,-10075.0,-856143.0,-600123.0,-823512.0,-1256166.0,3883147.0,-1793739.0
2022-06-11,-49214.0,-11624.0,-857408.0,-601086.0,-824100.0,-1256451.0,3881158.0,-1793913.0
2022-06-12,-50809.0,-13131.0,-858618.0,-602038.0,-824703.0,-1256745.0,3879459.0,-1794087.0
2022-06-13,-53627.0,-15026.0,-860141.0,-603164.0,-825389.0,-1257104.0,3876818.0,-1794302.0
2022-06-14,-56531.0,-16983.0,-861722.0,-604275.0,-826037.0,-1257440.0,3874142.0,-1794516.0
2022-06-15,-59247.0,-18987.0,-863293.0,-605345.0,-826655.0,-1257749.0,3871550.0,-1794702.0
2022-06-16,-61801.0,-21041.0,-864887.0,-606416.0,-827258.0,-1258064.0,3869144.0,-1794891.0
2022-06-17,-64308.0,-23055.0,-866425.0,-607516.0,-827898.0,-1258395.0,3866773.0,-1795082.0
2022-06-18,-66158.0,-24881.0,-867796.0,-608546.0,-828510.0,-1258714.0,3864861.0,-1795255.0
2022-06-19,-67858.0,-26690.0,-869144.0,-609585.0,-829140.0,-1259045.0,3863072.0,-1795439.0
2022-06-20,-70659.0,-28985.0,-870986.0,-610868.0,-829932.0,-1259444.0,3860337.0,-1795685.0
2022-06-21,-73346.0,-31373.0,-872878.0,-612182.0,-830720.0,-1259852.0,3857595.0,-1795920.0
2022-06-22,-76088.0,-33880.0,-874839.0,-613552.0,-831539.0,-1260267.0,3854737.0,-1796159.0
2022-06-23,-78842.0,-36410.0,-876838.0,-614977.0,-832391.0,-1260695.0,3851799.0,-1796408.0
2022-06-24,-81682.0,-38889.0,-878855.0,-616406.0,-833277.0,-1261161.0,3848707.0,-1796678.0
2022-06-25,-83696.0,-41095.0,-880633.0,-617737.0,-834139.0,-1261621.0,3846268.0,-1796916.0
2022-06-26,-85531.0,-43217.0,-882372.0,-619059.0,-835013.0,-1262108.0,3844009.0,-1797164.0
2022-06-27,-88242.0,-45638.0,-884451.0,-620548.0,-835973.0,-1262621.0,3840966.0,-1797447.0
2022-06-28,-90892.0,-48093.0,-886490.0,-622006.0,-836897.0,-1263104.0,3838052.0,-1797706.0
2022-06-29,-93509.0,-50559.0,-888482.0,-623453.0,-837773.0,-1263527.0,3835149.0,-1797970.0
2022-06-30,-96073.0,-53027.0,-890459.0,-624911.0,-838684.0,-1263961.0,3832297.0,-1798226.0
2022-07-01,-98608.0,-55350.0,-892405.0,-626357.0,-839620.0,-1264429.0,3829449.0,-1798518.0
2022-07-02,-100478.0,-57420.0,-894128.0,-627669.0,-840563.0,-1264884.0,3827152.0,-1798799.0
2022-07-03,-102152.0,-59385.0,-895775.0,-628943.0,-841528.0,-1265369.0,3825027.0,-1799089.0
2022-07-04,-104538.0,-61544.0,-897638.0,-630321.0,-842509.0,-1265867.0,3822291.0,-1799397.0
2022-07-05,-105963.0,-63332.0,-899092.0,-631446.0,-843295.0,-1266251.0,3820552.0,-1799625.0
2022-07-06,-107948.0,-65356.0,-900813.0,-632675.0,-844094.0,-1266639.0,3818483.0,-1799857.0
