Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2021-01-08,2909865.0,2978963.0,2550284.0,2290673.0,1793801.0,1009855.0,4916918.0,541119.0
2021-01-09,2909427.0,2978516.0,2549956.0,2290350.0,1793572.0,1009747.0,4916653.0,541048.0
2021-01-10,2909006.0,2978087.0,2549649.0,2290043.0,1793340.0,1009641.0,4916401.0,540980.0
2021-01-11,2908511.0,2977571.0,2549279.0,2289682.0,1793094.0,1009511.0,4916107.0,540899.0
2021-01-12,2907927.0,2976955.0,2548841.0,2289263.0,1792839.0,1009369.0,4915760.0,540803.0
2021-01-13,2907254.0,2976235.0,2548329.0,2288787.0,1792561.0,1009215.0,4915362.0,540707.0
2021-01-14,2906557.0,2975497.0,2547803.0,2288289.0,1792277.0,1009047.0,4914942.0,540603.0
2021-01-15,2905909.0,2974820.0,2547327.0,2287839.0,1791990.0,1008887.0,4914532.0,540495.0
2021-01-16,2905308.0,2974207.0,2546893.0,2287429.0,1791699.0,1008730.0,4914133.0,540381.0
2021-01-17,2904737.0,2973640.0,2546497.0,2287043.0,1791416.0,1008576.0,4913740.0,540266.0
2021-01-18,2904098.0,2973010.0,2546050.0,2286616.0,1791104.0,1008424.0,4913329.0,540137.0
2021-01-19,2903373.0,2972300.0,2545535.0,2286130.0,1790776.0,1008256.0,4912899.0,540020.0
2021-01-20,2902566.0,2971512.0,2544954.0,2285596.0,1790424.0,1008075.0,4912448.0,539902.0
2021-01-21,2901686.0,2970662.0,2544324.0,2285021.0,1790054.0,1007886.0,4911959.0,539788.0
2021-01-22,2900742.0,2969770.0,2543663.0,2284411.0,1789660.0,1007681.0,4911411.0,539656.0
2021-01-23,2899736.0,2968837.0,2542968.0,2283769.0,1789249.0,1007454.0,4910805.0,539522.0
2021-01-24,2898682.0,2967870.0,2542245.0,2283096.0,1788828.0,1007207.0,4910151.0,539356.0
2021-01-25,2897661.0,2966913.0,2541534.0,2282428.0,1788405.0,1006969.0,4909522.0,539207.0
2021-01-26,2896686.0,2965973.0,2540839.0,2281776.0,1787981.0,1006727.0,4908927.0,539073.0
2021-01-27,2895759.0,2965029.0,2540001.0,2281043.0,1787502.0,1006460.0,4908368.0,538936.0
2021-01-28,2894837.0,2963983.0,2538550.0,2279980.0,1786861.0,1006129.0,4907820.0,538793.0
2021-01-29,2893878.0,2962980.0,2537437.0,2279104.0,1786322.0,1005854.0,4907259.0,538651.0
2021-01-30,2892881.0,2962032.0,2536689.0,2278412.0,1785874.0,1005624.0,4906685.0,538509.0
2021-01-31,2891854.0,2961071.0,2535924.0,2277703.0,1785436.0,1005381.0,4906099.0,538357.0
2021-02-01,2890836.0,2960094.0,2535154.0,2276983.0,1784991.0,1005134.0,4905511.0,538221.0
2021-02-02,2889834.0,2959108.0,2534385.0,2276258.0,1784552.0,1004905.0,4904922.0,538082.0
2021-02-03,2888848.0,2958111.0,2533616.0,2275529.0,1784119.0,1004670.0,4904332.0,537941.0
2021-02-04,2887861.0,2957104.0,2532848.0,2274801.0,1783670.0,1004436.0,4903735.0,537800.0
2021-02-05,2886852.0,2956098.0,2532080.0,2274084.0,1783213.0,1004189.0,4903125.0,537649.0
2021-02-06,2885824.0,2955093.0,2531311.0,2273376.0,1782752.0,1003934.0,4902502.0,537496.0
2021-02-07,2884784.0,2954090.0,2530544.0,2272681.0,1782285.0,1003669.0,4901871.0,537336.0
2021-02-08,2883783.0,2953077.0,2529548.0,2271851.0,1781775.0,1003384.0,4901258.0,537186.0
2021-02-09,2882831.0,2952108.0,2528721.0,2271078.0,1781309.0,1003115.0,4900668.0,537035.0
2021-02-10,2881926.0,2951180.0,2527998.0,2270353.0,1780882.0,1002861.0,4900100.0,536874.0
2021-02-11,2881035.0,2950267.0,2527287.0,2269631.0,1780464.0,1002612.0,4899535.0,536733.0
2021-02-12,2880118.0,2949358.0,2526550.0,2268918.0,1780044.0,1002362.0,4898950.0,536582.0
2021-02-13,2879175.0,2948452.0,2525795.0,2268212.0,1779613.0,1002108.0,4898345.0,536432.0
2021-02-14,2878218.0,2947553.0,2525023.0,2267515.0,1779177.0,1001861.0,4897729.0,536287.0
2021-02-15,2877323.0,2946690.0,2524298.0,2266860.0,1778758.0,1001629.0,4897154.0,536123.0
2021-02-16,2876501.0,2945869.0,2523629.0,2266247.0,1778355.0,1001405.0,4896632.0,535986.0
2021-02-17,2875752.0,2945089.0,2523019.0,2265671.0,1777975.0,1001191.0,4896162.0,535842.0
2021-02-18,2875022.0,2944279.0,2522109.0,2264904.0,1777504.0,1000920.0,4895702.0,535692.0
2021-02-19,2874260.0,2943464.0,2521382.0,2264243.0,1777088.0,1000688.0,4895211.0,535551.0
2021-02-20,2873465.0,2942645.0,2520737.0,2263634.0,1776676.0,1000457.0,4894690.0,535409.0
2021-02-21,2872644.0,2941808.0,2520066.0,2263007.0,1776251.0,1000225.0,4894146.0,535277.0
2021-02-22,2871842.0,2940741.0,2517778.0,2261390.0,1775220.0,999613.0,4893631.0,535037.0
2021-02-23,2871069.0,2939511.0,2514435.0,2259220.0,1773805.0,998766.0,4893152.0,534713.0
2021-02-24,2870324.0,2938552.0,2512680.0,2257959.0,1773017.0,998283.0,4892709.0,534467.0
2021-02-25,2869574.0,2937715.0,2511703.0,2257172.0,1772498.0,997978.0,4892261.0,534281.0
2021-02-26,2868787.0,2936918.0,2511057.0,2256576.0,1772108.0,997760.0,4891763.0,534146.0
2021-02-27,2867965.0,2936107.0,2510421.0,2255983.0,1771711.0,997556.0,4891219.0,534003.0
2021-02-28,2867117.0,2935285.0,2509780.0,2255387.0,1771305.0,997337.0,4890639.0,533862.0
2021-03-01,2866307.0,2934485.0,2509168.0,2254803.0,1770912.0,997125.0,4890097.0,533720.0
2021-03-02,2865550.0,2933721.0,2508589.0,2254239.0,1770549.0,996923.0,4889603.0,533590.0
2021-03-03,2864845.0,2932990.0,2508042.0,2253694.0,1770220.0,996734.0,4889158.0,533481.0
2021-03-04,2864143.0,2932258.0,2507497.0,2253139.0,1769880.0,996545.0,4888717.0,533369.0
2021-03-05,2863400.0,2931500.0,2506917.0,2252568.0,1769518.0,996352.0,4888234.0,533246.0
2021-03-06,2862617.0,2930713.0,2506308.0,2251986.0,1769139.0,996151.0,4887709.0,533112.0
2021-03-07,2861791.0,2929895.0,2505672.0,2251383.0,1768744.0,995940.0,4887146.0,532985.0
2021-03-08,2860930.0,2929033.0,2505011.0,2250762.0,1768337.0,995724.0,4886565.0,532853.0
2021-03-09,2860031.0,2928128.0,2504326.0,2250113.0,1767949.0,995492.0,4885970.0,532713.0
2021-03-10,2859094.0,2927168.0,2503607.0,2249435.0,1767558.0,995256.0,4885360.0,532556.0
2021-03-11,2858114.0,2926189.0,2502873.0,2248735.0,1767162.0,995016.0,4884728.0,532402.0
2021-03-12,2857085.0,2925203.0,2502123.0,2248025.0,1766734.0,994767.0,4884069.0,532221.0
2021-03-13,2856006.0,2924212.0,2501370.0,2247306.0,1766285.0,994510.0,4883381.0,532020.0
2021-03-14,2854884.0,2923212.0,2500595.0,2246567.0,1765812.0,994227.0,4882669.0,531799.0
2021-03-15,2853754.0,2922152.0,2499721.0,2245776.0,1765306.0,993951.0,4881952.0,531594.0
2021-03-16,2852620.0,2920831.0,2497199.0,2244038.0,1764199.0,993236.0,4881238.0,531098.0
2021-03-17,2851485.0,2917361.0,2482998.0,2235696.0,1758629.0,988770.0,4880524.0,511015.0
2021-03-18,2850322.0,2913793.0,2471356.0,2228728.0,1753911.0,984548.0,4879791.0,481912.0
2021-03-19,2849106.0,2910291.0,2461370.0,2222540.0,1749664.0,980668.0,4879014.0,450824.0
2021-03-20,2847840.0,2908823.0,2459546.0,2221079.0,1748599.0,979742.0,4878199.0,445410.0
2021-03-21,2846523.0,2907578.0,2458484.0,2220090.0,1747968.0,979252.0,4877347.0,443438.0
2021-03-22,2845168.0,2904600.0,2451362.0,2214304.0,1743544.0,974766.0,4876485.0,391253.0
2021-03-23,2843777.0,2901283.0,2443539.0,2207281.0,1737840.0,969275.0,4875617.0,335574.0
2021-03-24,2842348.0,2897782.0,2435345.0,2199557.0,1731644.0,962928.0,4874744.0,272862.0
2021-03-25,2840895.0,2894470.0,2427184.0,2191681.0,1725075.0,955768.0,4873865.0,217953.0
2021-03-26,2839433.0,2891406.0,2419914.0,2184842.0,1719328.0,949075.0,4872979.0,167172.0
2021-03-27,2837961.0,2889628.0,2417876.0,2182831.0,1717826.0,947410.0,4872088.0,162705.0
2021-03-28,2836477.0,2888165.0,2416709.0,2181702.0,1717119.0,946883.0,4871189.0,161776.0
2021-03-29,2834964.0,2885259.0,2409725.0,2173967.0,1710096.0,931026.0,4870259.0,104909.0
2021-03-30,2833421.0,2882214.0,2402026.0,2165570.0,1698719.0,916974.0,4869298.0,61799.0
2021-03-31,2831850.0,2879357.0,2394966.0,2157735.0,1687528.0,905803.0,4868306.0,23539.0
2021-04-01,2830239.0,2876424.0,2388482.0,2147387.0,1681700.0,897181.0,4867274.0,-10560.0
2021-04-02,2828582.0,2873677.0,2382884.0,2141675.0,1677306.0,889648.0,4866196.0,-42327.0
2021-04-03,2826877.0,2871672.0,2381233.0,2140183.0,1676372.0,888812.0,4865072.0,-44365.0
2021-04-04,2825135.0,2870029.0,2379900.0,2138962.0,1675659.0,888422.0,4863912.0,-44787.0
2021-04-05,2823415.0,2867661.0,2375223.0,2132752.0,1671902.0,878392.0,4862790.0,-64531.0
2021-04-06,2821732.0,2865492.0,2370822.0,2128037.0,1665838.0,873026.0,4861722.0,-77902.0
2021-04-07,2820084.0,2863400.0,2367848.0,2124817.0,1660396.0,869474.0,4860705.0,-87889.0
2021-04-08,2818426.0,2861410.0,2365218.0,2119137.0,1657859.0,866517.0,4859663.0,-96177.0
2021-04-09,2816721.0,2859291.0,2362015.0,2115441.0,1655187.0,863326.0,4858515.0,-104041.0
2021-04-10,2814968.0,2857538.0,2360553.0,2114080.0,1654427.0,862840.0,4857263.0,-104596.0
2021-04-11,2813172.0,2855766.0,2359143.0,2112810.0,1653735.0,862513.0,4855924.0,-104801.0
2021-04-12,2811356.0,2853515.0,2355411.0,2105028.0,1651366.0,839706.0,4854608.0,-110760.0
2021-04-13,2809528.0,2850974.0,2345796.0,2098559.0,1648906.0,810678.0,4853335.0,-115524.0
2021-04-14,2807686.0,2848227.0,2333287.0,2094152.0,1646424.0,779477.0,4852106.0,-119962.0
2021-04-15,2805861.0,2844292.0,2324072.0,2089970.0,1643810.0,741309.0,4850917.0,-124781.0
2021-04-16,2804087.0,2842470.0,2322576.0,2088700.0,1643100.0,739722.0,4849763.0,-125084.0
2021-04-17,2802363.0,2840771.0,2321216.0,2087510.0,1642423.0,739159.0,4848644.0,-125318.0
2021-04-18,2800668.0,2839154.0,2319888.0,2086354.0,1641765.0,738807.0,4847538.0,-125496.0
2021-04-19,2798891.0,2835502.0,2314038.0,2082291.0,1636846.0,687884.0,4846315.0,-131169.0
2021-04-20,2797011.0,2832808.0,2309892.0,2078988.0,1631188.0,651893.0,4844952.0,-134977.0
2021-04-21,2795028.0,2830069.0,2306056.0,2075639.0,1617206.0,626209.0,4843450.0,-138463.0
2021-04-22,2793025.0,2827144.0,2302112.0,2071962.0,1585763.0,610175.0,4841917.0,-141871.0
2021-04-23,2791070.0,2824316.0,2298362.0,2068197.0,1557237.0,596213.0,4840460.0,-145230.0
2021-04-24,2789167.0,2822383.0,2296737.0,2066646.0,1554571.0,593831.0,4839082.0,-145754.0
2021-04-25,2787306.0,2820565.0,2295349.0,2065343.0,1553760.0,593405.0,4837764.0,-145931.0
2021-04-26,2785451.0,2817358.0,2290288.0,2050004.0,1533720.0,580680.0,4836422.0,-149137.0
2021-04-27,2783591.0,2813570.0,2283954.0,2027092.0,1519861.0,570302.0,4835041.0,-151981.0
2021-04-28,2781732.0,2809453.0,2268598.0,2012935.0,1508175.0,561534.0,4833619.0,-154674.0
2021-04-29,2779856.0,2800663.0,2253172.0,2002472.0,1497929.0,553916.0,4832183.0,-157129.0
2021-04-30,2777953.0,2788035.0,2243735.0,1992271.0,1487990.0,546660.0,4830759.0,-159550.0
2021-05-01,2776021.0,2785651.0,2241332.0,1989850.0,1486239.0,545525.0,4829349.0,-159996.0
2021-05-02,2774077.0,2783798.0,2239774.0,1988444.0,1485493.0,545138.0,4827954.0,-160220.0
2021-05-03,2772192.0,2776398.0,2227880.0,1975587.0,1472550.0,535842.0,4826590.0,-162574.0
2021-05-04,2770375.0,2769009.0,2214898.0,1962828.0,1459642.0,527801.0,4825260.0,-164571.0
2021-05-05,2768630.0,2763454.0,2206222.0,1951907.0,1450072.0,509785.0,4823963.0,-166327.0
2021-05-06,2766917.0,2758189.0,2195857.0,1943020.0,1440927.0,491310.0,4822679.0,-167863.0
2021-05-07,2765199.0,2749521.0,2187020.0,1935246.0,1432059.0,473338.0,4821388.0,-169330.0
2021-05-08,2763476.0,2747449.0,2184998.0,1933511.0,1430761.0,471885.0,4820089.0,-169559.0
2021-05-09,2761750.0,2745814.0,2183687.0,1932424.0,1430203.0,471567.0,4818782.0,-169710.0
2021-05-10,2760010.0,2740352.0,2176231.0,1925245.0,1420623.0,445778.0,4817469.0,-171353.0
2021-05-11,2758253.0,2735698.0,2169207.0,1918771.0,1405412.0,430688.0,4816148.0,-172816.0
2021-05-12,2756480.0,2730973.0,2162342.0,1912431.0,1386485.0,421352.0,4814820.0,-174187.0
2021-05-13,2754743.0,2726470.0,2156003.0,1906876.0,1364221.0,414100.0,4813498.0,-175373.0
2021-05-14,2753088.0,2723903.0,2152957.0,1904326.0,1358885.0,411082.0,4812197.0,-175951.0
2021-05-15,2751519.0,2722355.0,2151732.0,1903386.0,1358317.0,410777.0,4810916.0,-176129.0
2021-05-16,2750026.0,2720904.0,2150637.0,1902509.0,1357791.0,410494.0,4809657.0,-176314.0
2021-05-17,2748549.0,2717510.0,2145856.0,1897872.0,1346853.0,405393.0,4808427.0,-177441.0
2021-05-18,2747084.0,2713954.0,2141004.0,1893161.0,1331182.0,400994.0,4807226.0,-178533.0
2021-05-19,2745625.0,2710452.0,2136132.0,1888453.0,1313526.0,396819.0,4806057.0,-179624.0
2021-05-20,2744165.0,2706881.0,2131146.0,1883853.0,1302274.0,392043.0,4804896.0,-180629.0
2021-05-21,2742694.0,2703428.0,2126675.0,1879788.0,1293466.0,387881.0,4803720.0,-181518.0
2021-05-22,2741212.0,2701720.0,2125229.0,1878609.0,1291882.0,387122.0,4802529.0,-181738.0
2021-05-23,2739719.0,2700249.0,2124193.0,1877793.0,1291377.0,386846.0,4801328.0,-181896.0
2021-05-24,2738230.0,2697086.0,2120116.0,1873794.0,1278731.0,383524.0,4800142.0,-182777.0
2021-05-25,2736744.0,2693485.0,2115271.0,1869012.0,1263498.0,379873.0,4798977.0,-183811.0
2021-05-26,2735263.0,2690172.0,2110925.0,1864974.0,1248128.0,376990.0,4797830.0,-184654.0
2021-05-27,2733749.0,2686883.0,2106888.0,1861322.0,1237623.0,374512.0,4796664.0,-185469.0
2021-05-28,2732167.0,2683728.0,2103032.0,1857882.0,1228274.0,371736.0,4795440.0,-186308.0
2021-05-29,2730516.0,2682138.0,2101912.0,1857088.0,1227716.0,371440.0,4794157.0,-186490.0
2021-05-30,2728802.0,2680508.0,2100775.0,1856278.0,1227165.0,371139.0,4792820.0,-186659.0
2021-05-31,2727065.0,2677649.0,2097432.0,1853343.0,1219285.0,368377.0,4791456.0,-187528.0
2021-06-01,2725308.0,2674797.0,2094042.0,1850376.0,1211364.0,365488.0,4790070.0,-188466.0
2021-06-02,2723535.0,2672025.0,2091036.0,1847824.0,1204273.0,362928.0,4788664.0,-189294.0
2021-06-03,2721772.0,2669246.0,2088047.0,1845355.0,1189685.0,360337.0,4787275.0,-190193.0
2021-06-04,2720050.0,2667535.0,2086809.0,1844539.0,1188905.0,360005.0,4785944.0,-190386.0
2021-06-05,2718368.0,2665774.0,2085460.0,1843591.0,1187152.0,359440.0,4784670.0,-190629.0
2021-06-06,2716710.0,2664151.0,2084341.0,1842834.0,1186519.0,359126.0,4783437.0,-190819.0
2021-06-07,2714983.0,2661498.0,2081426.0,1840306.0,1172668.0,356520.0,4782145.0,-191737.0
2021-06-08,2713172.0,2658658.0,2078339.0,1837684.0,1159869.0,354397.0,4780777.0,-192555.0
2021-06-09,2711275.0,2655895.0,2075599.0,1835330.0,1148438.0,352740.0,4779331.0,-193248.0
2021-06-10,2709308.0,2653193.0,2073033.0,1833163.0,1140370.0,351239.0,4777836.0,-193868.0
2021-06-11,2707278.0,2650513.0,2070434.0,1830966.0,1131429.0,349238.0,4776311.0,-194671.0
2021-06-12,2705186.0,2648491.0,2068926.0,1829826.0,1129658.0,348676.0,4774759.0,-194947.0
2021-06-13,2703049.0,2646564.0,2067581.0,1828861.0,1128870.0,348298.0,4773184.0,-195167.0
2021-06-14,2700959.0,2643938.0,2065004.0,1818532.0,1121385.0,346450.0,4771635.0,-195920.0
2021-06-15,2698935.0,2641225.0,2062333.0,1803714.0,1114446.0,344663.0,4770120.0,-196676.0
2021-06-16,2696973.0,2638656.0,2059973.0,1786893.0,1108766.0,343085.0,4768640.0,-197401.0
2021-06-17,2695009.0,2636039.0,2057691.0,1770122.0,1103941.0,341564.0,4767154.0,-198101.0
2021-06-18,2692971.0,2633416.0,2055402.0,1753401.0,1099063.0,339992.0,4765622.0,-198804.0
2021-06-19,2690861.0,2631232.0,2053895.0,1749682.0,1097334.0,339369.0,4764044.0,-199135.0
2021-06-20,2688699.0,2629146.0,2052550.0,1748421.0,1096534.0,338952.0,4762435.0,-199381.0
2021-06-21,2686601.0,2626305.0,2049884.0,1722789.0,1090857.0,336990.0,4760874.0,-200235.0
2021-06-22,2684582.0,2623467.0,2046999.0,1695526.0,1085601.0,335122.0,4759375.0,-201087.0
2021-06-23,2682650.0,2620861.0,2044152.0,1668983.0,1080780.0,333345.0,4757941.0,-201871.0
2021-06-24,2680745.0,2618302.0,2041342.0,1643876.0,1076561.0,331716.0,4756521.0,-202585.0
2021-06-25,2678810.0,2615644.0,2038180.0,1618990.0,1072343.0,330050.0,4755066.0,-203294.0
2021-06-26,2676849.0,2613767.0,2036695.0,1615823.0,1071235.0,329556.0,4753577.0,-203557.0
2021-06-27,2674877.0,2611982.0,2035453.0,1614784.0,1070513.0,329173.0,4752067.0,-203779.0
2021-06-28,2673016.0,2609595.0,2014961.0,1600364.0,1066826.0,327580.0,4750613.0,-204489.0
2021-06-29,2671289.0,2607011.0,1988938.0,1588241.0,1063384.0,326065.0,4749229.0,-205165.0
2021-06-30,2669692.0,2603825.0,1964025.0,1577590.0,1059792.0,324514.0,4747917.0,-205832.0
2021-07-01,2668158.0,2599868.0,1940540.0,1568506.0,1056522.0,323038.0,4746633.0,-206514.0
2021-07-02,2666613.0,2597201.0,1932134.0,1563559.0,1054551.0,322196.0,4745330.0,-206931.0
2021-07-03,2665064.0,2595366.0,1927666.0,1560808.0,1053325.0,321564.0,4744009.0,-207224.0
2021-07-04,2663528.0,2593914.0,1926315.0,1559773.0,1052653.0,321194.0,4742690.0,-207436.0
2021-07-05,2662140.0,2592436.0,1923008.0,1557987.0,1051748.0,320711.0,4741502.0,-207689.0
2021-07-06,2660928.0,2588640.0,1882041.0,1541982.0,1044586.0,316864.0,4740465.0,-209403.0
2021-07-07,2659890.0,2585719.0,1848762.0,1529324.0,1038703.0,314005.0,4739577.0,-210664.0
2021-07-08,2658902.0,2582759.0,1819873.0,1519334.0,1033453.0,311298.0,4738726.0,-211961.0
2021-07-09,2657842.0,2579977.0,1796717.0,1509547.0,1028065.0,308539.0,4737796.0,-213184.0
2021-07-10,2656708.0,2578446.0,1790046.0,1506547.0,1026285.0,307655.0,4736785.0,-213591.0
2021-07-11,2655530.0,2577310.0,1788688.0,1505556.0,1025627.0,307283.0,4735721.0,-213828.0
2021-07-12,2654472.0,2576263.0,1787424.0,1504674.0,1025039.0,306941.0,4734759.0,-214053.0
2021-07-13,2653559.0,2564066.0,1758245.0,1494505.0,1018679.0,303391.0,4733925.0,-215838.0
2021-07-14,2652792.0,2550714.0,1739549.0,1486611.0,1014282.0,300988.0,4733218.0,-217110.0
2021-07-15,2652077.0,2543731.0,1727547.0,1481149.0,1011222.0,299319.0,4732555.0,-218050.0
2021-07-16,2651327.0,2538390.0,1717794.0,1476675.0,1008577.0,297848.0,4731853.0,-218850.0
2021-07-17,2650555.0,2536452.0,1714235.0,1474951.0,1007593.0,297318.0,4731111.0,-219134.0
2021-07-18,2649764.0,2535586.0,1713298.0,1474288.0,1007133.0,297033.0,4730342.0,-219312.0
2021-07-19,2649011.0,2529910.0,1696663.0,1467313.0,1003794.0,295143.0,4729602.0,-220364.0
2021-07-20,2648307.0,2524825.0,1684399.0,1461527.0,1000527.0,293267.0,4728901.0,-221382.0
2021-07-21,2647652.0,2519122.0,1672381.0,1455423.0,996905.0,291215.0,4728239.0,-222536.0
2021-07-22,2647038.0,2505441.0,1662190.0,1450397.0,994015.0,289606.0,4727617.0,-223458.0
2021-07-23,2646462.0,2494925.0,1652140.0,1445368.0,991089.0,288046.0,4727036.0,-224283.0
2021-07-24,2645920.0,2492452.0,1648874.0,1443571.0,990102.0,287508.0,4726496.0,-224562.0
2021-07-25,2645412.0,2491772.0,1648148.0,1443038.0,989747.0,287315.0,4725996.0,-224718.0
2021-07-26,2644923.0,2471464.0,1635067.0,1437114.0,986791.0,285709.0,4725533.0,-225553.0
2021-07-27,2644448.0,2454324.0,1625659.0,1432338.0,984322.0,284345.0,4725105.0,-226285.0
2021-07-28,2643989.0,2432397.0,1618278.0,1428435.0,982157.0,283133.0,4724712.0,-226957.0
2021-07-29,2643551.0,2415685.0,1611021.0,1424566.0,979874.0,281888.0,4724356.0,-227690.0
2021-07-30,2643159.0,2414914.0,1610500.0,1424208.0,979636.0,281741.0,4724039.0,-227778.0
2021-07-31,2642805.0,2412443.0,1609002.0,1423360.0,979111.0,281453.0,4723759.0,-227931.0
2021-08-01,2642489.0,2411951.0,1608637.0,1423075.0,978905.0,281317.0,4723510.0,-228034.0
2021-08-02,2641985.0,2399522.0,1602115.0,1419578.0,976960.0,280298.0,4723236.0,-228552.0
2021-08-03,2640882.0,2379798.0,1596476.0,1416419.0,975090.0,279278.0,4722929.0,-229154.0
2021-08-04,2639634.0,2365647.0,1592105.0,1413792.0,973327.0,278389.0,4722588.0,-229672.0
2021-08-05,2638585.0,2357694.0,1589512.0,1412140.0,972004.0,277740.0,4722243.0,-230103.0
2021-08-06,2636642.0,2347015.0,1586176.0,1410245.0,970286.0,276884.0,4721919.0,-230576.0
2021-08-07,2636181.0,2345060.0,1585195.0,1409605.0,969782.0,276630.0,4721620.0,-230721.0
2021-08-08,2635886.0,2344667.0,1584883.0,1409337.0,969578.0,276508.0,4721344.0,-230806.0
2021-08-09,2634854.0,2337857.0,1581960.0,1407326.0,968200.0,275918.0,4721078.0,-231136.0
2021-08-10,2633572.0,2331160.0,1579282.0,1405335.0,966813.0,275200.0,4720819.0,-231650.0
2021-08-11,2632524.0,2326620.0,1577464.0,1404053.0,965843.0,274629.0,4720569.0,-232067.0
2021-08-12,2630698.0,2307129.0,1574375.0,1402029.0,964633.0,273905.0,4720327.0,-232556.0
2021-08-13,2628984.0,2291203.0,1571681.0,1400231.0,963484.0,273235.0,4720093.0,-232977.0
2021-08-14,2628552.0,2289088.0,1570861.0,1399707.0,963108.0,273014.0,4719866.0,-233097.0
2021-08-15,2628310.0,2288800.0,1570647.0,1399524.0,962952.0,272904.0,4719648.0,-233158.0
2021-08-16,2627907.0,2285287.0,1568329.0,1398204.0,962115.0,272422.0,4719440.0,-233448.0
2021-08-17,2627486.0,2281842.0,1565798.0,1396700.0,961178.0,271877.0,4719240.0,-233776.0
2021-08-18,2626265.0,2270311.0,1561780.0,1394391.0,959897.0,271247.0,4719050.0,-234147.0
2021-08-19,2625340.0,2261729.0,1558981.0,1392752.0,958970.0,270767.0,4718860.0,-234412.0
2021-08-20,2624601.0,2255586.0,1556838.0,1391472.0,958202.0,270337.0,4718662.0,-234648.0
2021-08-21,2624396.0,2255215.0,1556605.0,1391288.0,958052.0,270241.0,4718454.0,-234726.0
2021-08-22,2624217.0,2255008.0,1556436.0,1391141.0,957920.0,270147.0,4718241.0,-234798.0
2021-08-23,2623839.0,2251973.0,1554436.0,1389885.0,957186.0,269670.0,4718040.0,-235122.0
2021-08-24,2623457.0,2248886.0,1552705.0,1388812.0,956518.0,269281.0,4717853.0,-235407.0
2021-08-25,2620852.0,2221465.0,1548138.0,1385996.0,954692.0,268156.0,4717682.0,-236137.0
2021-08-26,2619119.0,2203906.0,1544454.0,1383782.0,953274.0,267292.0,4717517.0,-236644.0
2021-08-27,2618094.0,2193121.0,1541847.0,1382252.0,952364.0,266796.0,4717351.0,-236955.0
2021-08-28,2617887.0,2192769.0,1541638.0,1382062.0,952221.0,266709.0,4717182.0,-237023.0
2021-08-29,2617719.0,2192561.0,1541481.0,1381907.0,952094.0,266637.0,4717013.0,-237084.0
2021-08-30,2617335.0,2190086.0,1539241.0,1380458.0,951167.0,266105.0,4716849.0,-237434.0
2021-08-31,2616931.0,2187377.0,1536755.0,1378958.0,950257.0,265556.0,4716692.0,-237786.0
2021-09-01,2614855.0,2169168.0,1534060.0,1377223.0,949153.0,264846.0,4716541.0,-238245.0
2021-09-02,2611854.0,2156110.0,1532067.0,1375966.0,948339.0,264350.0,4716394.0,-238541.0
2021-09-03,2608547.0,2144780.0,1530076.0,1374791.0,947590.0,263842.0,4716245.0,-238800.0
2021-09-04,2608295.0,2144378.0,1529842.0,1374602.0,947437.0,263758.0,4716095.0,-238848.0
2021-09-05,2608123.0,2144200.0,1529722.0,1374476.0,947316.0,263700.0,4715943.0,-238886.0
2021-09-06,2607608.0,2141806.0,1527178.0,1372891.0,946208.0,263077.0,4715800.0,-239278.0
2021-09-07,2607185.0,2140043.0,1525250.0,1371728.0,945420.0,262617.0,4715663.0,-239558.0
2021-09-08,2606617.0,2138539.0,1523927.0,1370909.0,944838.0,262278.0,4715535.0,-239779.0
2021-09-09,2595587.0,2126477.0,1521856.0,1369647.0,944184.0,261887.0,4715412.0,-240065.0
2021-09-10,2589023.0,2118078.0,1520203.0,1368723.0,943690.0,261579.0,4715294.0,-240246.0
2021-09-11,2588827.0,2117800.0,1520026.0,1368580.0,943589.0,261515.0,4715180.0,-240286.0
2021-09-12,2588697.0,2117641.0,1519916.0,1368472.0,943509.0,261466.0,4715070.0,-240316.0
2021-09-13,2588357.0,2110214.0,1511263.0,1363567.0,940519.0,259810.0,4714951.0,-241246.0
2021-09-14,2588077.0,2101442.0,1501018.0,1357905.0,937082.0,257829.0,4714821.0,-242246.0
2021-09-15,2585329.0,2096616.0,1498837.0,1356758.0,936486.0,257500.0,4714682.0,-242427.0
2021-09-16,2583249.0,2093144.0,1497306.0,1355947.0,936071.0,257262.0,4714544.0,-242576.0
2021-09-17,2581758.0,2090647.0,1496228.0,1355343.0,935730.0,257063.0,4714419.0,-242686.0
2021-09-18,2581621.0,2090485.0,1496095.0,1355239.0,935650.0,257020.0,4714306.0,-242718.0
2021-09-19,2581524.0,2090384.0,1496009.0,1355170.0,935591.0,256990.0,4714206.0,-242742.0
2021-09-20,2581352.0,2085225.0,1489313.0,1351268.0,933177.0,255542.0,4714109.0,-243540.0
2021-09-21,2581180.0,2079658.0,1482316.0,1347268.0,930815.0,254160.0,4714014.0,-244304.0
2021-09-22,2580442.0,2077500.0,1480959.0,1346557.0,930461.0,253965.0,4713921.0,-244413.0
2021-09-23,2579900.0,2075903.0,1479943.0,1346017.0,930181.0,253825.0,4713830.0,-244503.0
2021-09-24,2579438.0,2074584.0,1479102.0,1345574.0,929942.0,253696.0,4713737.0,-244585.0
